latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva
-16.64594,-60.78189,2026-06-03,332.06,301.25,2.69,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19923.6,30.810000000000002,,,,
34.039893,-118.4507991,2026-02-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-15T20:00:00Z,2026,2,15,46,0.0,0.0,,,,
-10.2535041483042,-40.102634594018966,2026-01-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-01-25,2026,1,25,25,0.0,0.0,,,,
44.40726,8.9338624,2026-03-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-08T20:00:00Z,2026,3,8,67,0.0,0.0,,,,
-27.463040703105715,-50.91164544792004,2024-11-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-30,2024,11,30,335,0.0,0.0,,,,
-28.68957,-56.50695,2026-06-03,337.29,301.2,14.29,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20237.4,36.09000000000003,,,,
-18.38767,-59.08438,2026-06-05,304.33,287.55,2.5,0.56,0.69,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18259.8,16.779999999999973,,,,
-24.15121,-56.4698,2026-06-04,331.76,298.1,2.53,0.56,0.43,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19905.6,33.65999999999997,,,,
-15.74614,-64.13678,2026-06-04,340.34,295.81,17.15,0.45,0.63,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20420.399999999998,44.52999999999997,,,,
-0.52363325,40.3564053496207,2025-10-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-27T20:00:00Z,2025,10,27,300,0.0,0.0,,,,
43.3525156,17.7784441,2026-01-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-03T20:00:00Z,2026,1,3,3,0.0,0.0,,,,
-7.235326843214171,-53.70613118412562,2026-08-01,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-08-01,2026,8,1,213,0.0,0.0,,,,
-12.67624,-54.5824,2026-06-04,336.08,305.8,5.09,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20164.8,30.279999999999973,,,,
-33.31059156573284,-49.9503099705247,2026-12-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-28,2026,12,28,362,0.0,0.0,,,,
-10.13959,-49.15468,2026-06-04,320.54,292.82,1.62,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19232.4,27.720000000000027,,,,
36.8040254,71.367658,2026-05-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-19T20:00:00Z,2026,5,19,139,0.0,0.0,,,,
-27.10466290816748,-38.67666397718489,2024-11-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-19,2024,11,19,324,0.0,0.0,,,,
-5.577102842766486,-42.769394305902,2025-05-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-23,2025,5,23,143,0.0,0.0,,,,
-3.483751440360088,-40.231054343688186,2026-04-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-08,2026,4,8,98,0.0,0.0,,,,
-11.33195,-51.38999,2026-06-05,298.07,287.28,0.85,0.51,0.49,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17884.2,10.79000000000002,,,,
-18.04218,-59.61234,2026-06-05,299.09,287.27,0.69,0.51,0.66,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17945.399999999998,11.819999999999993,,,,
-16.55067,-59.29313,2026-06-05,310.04,288.76,2.16,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18602.4,21.28000000000003,,,,
-5.208475928714847,-40.295503400812464,2026-04-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-15,2026,4,15,105,0.0,0.0,,,,
45.060735,7.923549,2025-06-29,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-29T20:00:00Z,2025,6,29,180,0.0,0.0,,,,
15.5919971,120.739674572193,2025-07-24,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-24T09:00:00Z,2025,7,24,205,0.0,0.0,,,,
40.0615029,9.0975894,2025-10-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-14T20:00:00Z,2025,10,14,287,0.0,0.0,,,,
-7.46877,-43.31799,2026-06-04,335.33,290.88,0.42,0.56,0.69,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20119.8,44.44999999999999,,,,
1.5083410507256616,-42.29202006400603,2025-03-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-14,2025,3,14,73,0.0,0.0,,,,
-26.0644,-56.28522,2026-06-03,356.33,299.07,11.31,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21379.8,57.25999999999999,,,,
2.6851032,-75.3263227,2026-01-21,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-21T20:00:00Z,2026,1,21,21,0.0,0.0,,,,
-20.531769423694385,-44.9151453780096,2024-01-08,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-01-08,2024,1,8,8,0.0,0.0,,,,
8.4993107,-81.4395329373271,2025-10-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-23T20:00:00Z,2025,10,23,296,0.0,0.0,,,,
-28.37406,-60.38401,2026-06-04,325.98,287.5,2.8,0.36,0.57,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19558.800000000003,38.48000000000002,,,,
-7.40303,-49.76718,2026-06-04,347.44,302.28,8.36,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20846.4,45.160000000000025,,,,
-6.90917,-48.04821,2026-06-05,304.55,289.87,0.89,0.55,0.43,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18273.0,14.680000000000007,,,,
36.4512897,10.7355915,2026-01-18,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-18T20:00:00Z,2026,1,18,18,0.0,0.0,,,,
-17.48633,-59.60959,2026-06-04,336.84,304.78,3.5,0.48,0.48,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20210.399999999998,32.06,,,,
-17.48698,-59.52154,2026-06-05,316.18,289.35,4.19,0.65,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18970.8,26.829999999999984,,,,
-12.767345816935098,-38.86670931629445,2025-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-05,2025,6,5,156,0.0,0.0,,,,
-7.87142,-46.23674,2026-06-03,337.0,282.34,9.54,0.55,0.68,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20220.0,54.660000000000025,,,,
3.921106910955352,-71.81516018633732,2025-09-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-20,2025,9,20,263,0.0,0.0,,,,
0.2697781242095018,-45.43400901422761,2025-05-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-04,2025,5,4,124,0.0,0.0,,,,
-20.25123,-40.24056,2026-06-02,338.62,297.08,33.16,0.49,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20317.2,41.54000000000002,,,,
-23.13016909513088,-47.8898892982378,2025-06-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-25,2025,6,25,176,0.0,0.0,,,,
33.712802,71.2678805,2026-05-09,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-09T20:00:00Z,2026,5,9,129,0.0,0.0,,,,
-6.89363,-47.27048,2026-06-04,330.11,297.91,7.26,0.62,0.54,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19806.600000000002,32.19999999999999,,,,
-29.32637,-52.88748,2026-06-03,326.61,294.49,1.62,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19596.600000000002,32.120000000000005,,,,
-22.9133784368639,-47.41926839651656,2024-11-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-21,2024,11,21,326,0.0,0.0,,,,
-30.05446,-59.39976,2026-06-04,330.67,290.62,3.48,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19840.2,40.05000000000001,,,,
-12.68254,-65.31384,2026-06-02,334.08,298.24,2.61,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20044.8,35.839999999999975,,,,
-17.49223,-59.51637,2026-06-04,349.2,292.21,11.42,0.33,0.55,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20952.0,56.99000000000001,,,,
-9.92492,-48.00193,2026-06-04,302.95,290.82,0.97,0.39,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18177.0,12.129999999999995,,,,
22.04670975,71.6689616993011,2025-06-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-15T20:00:00Z,2025,6,15,166,0.0,0.0,,,,
-27.22634,-60.99252,2026-06-04,349.81,297.79,4.19,0.38,0.59,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20988.6,52.01999999999998,,,,
-1.5515779534071754,-71.02846955908693,2026-09-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-10,2026,9,10,253,0.0,0.0,,,,
5.513800058270121,-42.76521187695218,2026-09-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-28,2026,9,28,271,0.0,0.0,,,,
16.3604946,120.6776085,2025-06-21,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-21T20:00:00Z,2025,6,21,172,0.0,0.0,,,,
-23.68107361879968,-41.606559940973405,2024-10-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-29,2024,10,29,303,0.0,0.0,,,,
-12.52537,-65.93936,2026-06-02,329.67,295.32,5.07,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19780.2,34.35000000000002,,,,
-22.67459,-47.40586,2026-06-05,311.87,286.77,1.57,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18712.2,25.100000000000023,,,,
35.1733735,3.9276122,2026-04-30,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-30T20:00:00Z,2026,4,30,120,0.0,0.0,,,,
-16.64374,-60.77768,2026-06-04,334.32,300.7,7.0,0.56,0.51,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20059.2,33.620000000000005,,,,
26.8854074,87.9203052,2025-10-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-03T20:00:00Z,2025,10,3,276,0.0,0.0,,,,
-26.48239009517526,-70.02612946631245,2026-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-22,2026,10,22,295,0.0,0.0,,,,
-22.063145989773943,-35.936658047904324,2026-12-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-09,2026,12,9,343,0.0,0.0,,,,
-5.85,13.05,2025-12-09,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-09T20:00:00Z,2025,12,9,343,0.0,0.0,,,,
-12.74067,-54.19653,2026-06-03,353.47,309.04,37.61,0.55,0.42,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21208.2,44.43000000000001,,,,
24.4880817,91.7630179,2026-04-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-27T20:00:00Z,2026,4,27,117,0.0,0.0,,,,
-10.98806,-51.23163,2026-06-03,341.68,296.59,6.01,0.6,0.53,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20500.8,45.09000000000003,,,,
-19.91026366492089,-64.11859184142772,2024-12-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-12-14,2024,12,14,349,0.0,0.0,,,,
35.66253,134.775418584544,2025-08-06,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-06T20:00:00Z,2025,8,6,218,0.0,0.0,,,,
18.6844927,102.07429,2025-07-01,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-01T20:00:00Z,2025,7,1,182,0.0,0.0,,,,
35.5574725,45.435202,2025-12-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-08T20:00:00Z,2025,12,8,342,0.0,0.0,,,,
34.7725375,72.3607712,2025-06-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-25T20:00:00Z,2025,6,25,176,0.0,0.0,,,,
-16.47319,-59.34957,2026-06-02,327.4,292.29,6.97,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19644.0,35.10999999999996,,,,
39.977713,32.8669801,2025-07-18,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-18T20:00:00Z,2025,7,18,199,0.0,0.0,,,,
-19.74049,-53.54851,2026-06-04,296.25,285.11,2.31,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,17775.0,11.139999999999986,,,,
-12.43968,-58.48132,2026-06-05,321.82,289.59,3.28,0.52,0.67,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19309.2,32.23000000000002,,,,
-14.09079,-59.39172,2026-06-03,335.88,300.32,4.02,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20152.8,35.56,,,,
-13.591946968251449,-46.732517465584806,2025-09-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-09-25,2025,9,25,268,0.0,0.0,,,,
-16.59513,-58.23961,2026-06-04,341.85,304.13,15.64,0.38,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20511.0,37.72000000000003,,,,
2.628426343763664,-41.85457407570699,2026-08-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-08-10,2026,8,10,222,0.0,0.0,,,,
42.51333,-8.7537606,2026-04-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-27T20:00:00Z,2026,4,27,117,0.0,0.0,,,,
-29.19069,-57.39238,2026-06-02,335.95,295.05,10.26,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20157.0,40.89999999999998,,,,
-8.48115,-46.27341,2026-06-05,314.07,290.99,1.65,0.43,0.38,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18844.2,23.079999999999984,,,,
15.8649341,-5.9488454,2025-08-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-14T20:00:00Z,2025,8,14,226,0.0,0.0,,,,
-28.3069,-55.8559,2026-06-03,367.0,299.01,10.43,0.39,0.36,90,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,33030.0,67.99000000000001,,,,
-18.14715,-62.65503,2026-06-05,308.35,288.96,2.68,0.32,0.55,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18501.0,19.390000000000043,,,,
31.2985667,34.926782,2025-11-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-23T20:00:00Z,2025,11,23,327,0.0,0.0,,,,
10.4260093,-67.034697,2026-04-10,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-10T20:00:00Z,2026,4,10,100,0.0,0.0,,,,
-33.159296242705665,-34.44829031552056,2024-05-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-28,2024,5,28,149,0.0,0.0,,,,
-2.288717462640985,-58.42282228493047,2024-06-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-14,2024,6,14,166,0.0,0.0,,,,
-16.16619,-59.31797,2026-06-03,339.8,302.13,4.77,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20388.0,37.670000000000016,,,,
-7.32738,-71.81809,2026-06-02,325.52,292.21,4.83,0.53,0.5,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19531.199999999997,33.31,,,,
18.9858239,103.652962951967,2025-08-24,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-24T20:00:00Z,2025,8,24,236,0.0,0.0,,,,
37.9775416,-0.6828446,2025-10-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-08T20:00:00Z,2025,10,8,281,0.0,0.0,,,,
-12.73349,-54.74472,2026-06-04,336.15,302.32,3.25,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20169.0,33.829999999999984,,,,
-22.511406761882668,-53.79151370417883,2026-04-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-04-19,2026,4,19,109,0.0,0.0,,,,
-5.474959118779129,-56.71562598298506,2024-06-13,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-13,2024,6,13,165,0.0,0.0,,,,
-17.49807,-59.50875,2026-06-03,309.92,291.34,1.3,0.5,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18595.2,18.58000000000004,,,,
40.8358846,14.2487679,2025-07-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-04T20:00:00Z,2025,7,4,185,0.0,0.0,,,,
-30.60526361217684,-69.2495608555065,2025-08-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-05,2025,8,5,217,0.0,0.0,,,,
-17.50214,-59.52304,2026-06-03,335.49,302.69,47.5,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20129.4,32.80000000000001,,,,
45.7954068,22.9452430460092,2025-08-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-15T20:00:00Z,2025,8,15,227,0.0,0.0,,,,
46.0436327,13.5313006,2025-11-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-15T20:00:00Z,2025,11,15,319,0.0,0.0,,,,
-24.63237596528136,-69.73133190788623,2026-03-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-24,2026,3,24,83,0.0,0.0,,,,
-22.22447,-57.4072,2026-06-03,345.07,298.95,9.97,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20704.2,46.120000000000005,,,,
6.7002854,124.7381005,2025-09-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-07T20:00:00Z,2025,9,7,250,0.0,0.0,,,,
6.2432123,-75.6202596,2025-12-06,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-06T20:00:00Z,2025,12,6,340,0.0,0.0,,,,
-26.057264441428025,-40.68054590343488,2026-10-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-10-04,2026,10,4,277,0.0,0.0,,,,
-12.51302,-48.2748,2026-06-05,305.7,291.22,1.04,0.48,0.4,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18342.0,14.479999999999961,,,,
-11.2633,-53.9682,2026-06-03,311.51,290.35,0.8,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18690.6,21.159999999999968,,,,
-20.53807,-60.41941,2026-06-05,305.17,289.75,1.41,0.48,0.65,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18310.2,15.420000000000016,,,,
32.7683909,-117.1715,2025-12-31,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-31T20:00:00Z,2025,12,31,365,0.0,0.0,,,,
-17.48335,-59.52567,2026-06-03,300.39,289.96,1.1,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18023.399999999998,10.430000000000007,,,,
-18.99507,-58.07443,2026-06-05,314.09,287.57,1.87,0.49,0.65,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18845.399999999998,26.519999999999982,,,,
-8.72216,-47.47127,2026-06-03,345.3,292.23,12.64,0.68,0.74,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20718.0,53.06999999999999,,,,
50.4654552,17.3611815972178,2025-07-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-26T20:00:00Z,2025,7,26,207,0.0,0.0,,,,
-16.47358,-59.33907,2026-06-03,299.41,284.28,1.43,0.51,0.41,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17964.600000000002,15.130000000000052,,,,
-11.57769,-54.58155,2026-06-05,328.85,288.96,2.19,0.41,0.61,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19731.0,39.89000000000004,,,,
-19.520187906532207,-49.91291108642778,2025-07-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-19,2025,7,19,200,0.0,0.0,,,,
-29.95375537449643,-47.77919056675398,2026-05-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-05-16,2026,5,16,136,0.0,0.0,,,,
-16.89444,-46.7885,2026-06-04,352.8,303.77,7.44,0.45,0.47,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21168.0,49.03000000000003,,,,
-13.71894339599064,-36.81029624502117,2026-12-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-27,2026,12,27,361,0.0,0.0,,,,
41.9801648,12.7667971,2026-02-05,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-05T20:00:00Z,2026,2,5,36,0.0,0.0,,,,
41.1224691,41.1236581,2025-09-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-19T20:00:00Z,2025,9,19,262,0.0,0.0,,,,
5.62525,-69.09413,2026-06-02,345.54,294.57,42.36,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20732.4,50.97000000000003,,,,
-3.661733488335464,-49.81214063514852,2024-08-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-03,2024,8,3,216,0.0,0.0,,,,
-19.8711,-45.69973,2026-06-04,336.45,294.9,2.08,0.47,0.47,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20187.0,41.55000000000001,,,,
3.498536131396065,-61.24345952163424,2025-07-14,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-14,2025,7,14,195,0.0,0.0,,,,
13.8284014,100.5683792,2025-12-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-02T20:00:00Z,2025,12,2,336,0.0,0.0,,,,
-18.709655865118588,-34.024604567297885,2025-03-06,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-06,2025,3,6,65,0.0,0.0,,,,
-13.09792310833096,-56.43149612477747,2024-06-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-15,2024,6,15,167,0.0,0.0,,,,
-17.49919,-59.55112,2026-06-03,347.69,306.67,12.21,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20861.4,41.01999999999998,,,,
-16.65831,-59.64989,2026-06-04,299.83,289.36,0.56,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,17989.8,10.46999999999997,,,,
48.1864937,6.4607293,2025-07-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-25T09:00:00Z,2025,7,25,206,0.0,0.0,,,,
-15.456165501263447,-73.3308058013068,2026-09-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-09-25,2026,9,25,268,0.0,0.0,,,,
-2.963117509396696,-57.85985784431583,2024-03-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-20,2024,3,20,80,0.0,0.0,,,,
9.4477221,-83.6340208,2025-11-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-14T20:00:00Z,2025,11,14,318,0.0,0.0,,,,
-2.9493766,25.9184499,2026-01-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-26T20:00:00Z,2026,1,26,26,0.0,0.0,,,,
-30.23563,-63.03185,2026-06-02,328.95,289.98,3.26,0.47,0.4,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19737.0,38.96999999999997,,,,
40.8937312,21.1392447,2025-08-16,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-16T20:00:00Z,2025,8,16,228,0.0,0.0,,,,
-11.61906,-55.17919,2026-06-02,337.23,305.92,6.14,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20233.800000000003,31.310000000000002,,,,
-21.1425998,148.6367359,2026-01-10,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-10T20:00:00Z,2026,1,10,10,0.0,0.0,,,,
37.7476964,-25.6726969554131,2025-10-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-23T20:00:00Z,2025,10,23,296,0.0,0.0,,,,
2.75361388200907,-35.58089045321268,2025-05-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-04,2025,5,4,124,0.0,0.0,,,,
5.26328683782143,100.484523263748,2025-10-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-23T20:00:00Z,2025,10,23,296,0.0,0.0,,,,
-7.61602,-41.47565,2026-06-03,336.34,302.64,3.28,0.51,0.5,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20180.399999999998,33.69999999999999,,,,
21.0098281,105.8514938,2025-10-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-25T20:00:00Z,2025,10,25,298,0.0,0.0,,,,
41.5539761,19.636388,2025-11-17,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-17T20:00:00Z,2025,11,17,321,0.0,0.0,,,,
-16.50253,-59.81039,2026-06-03,332.27,302.78,2.31,0.41,0.37,30,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,9968.099999999999,29.49000000000001,,,,
-28.85328,-50.14104,2026-06-03,330.53,295.46,3.64,0.51,0.41,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19831.8,35.06999999999999,,,,
-27.51512614442718,-58.439757006635006,2024-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-05,2024,6,5,157,0.0,0.0,,,,
37.7129162,27.2265565,2026-01-21,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-21T20:00:00Z,2026,1,21,21,0.0,0.0,,,,
65.5215221,-14.0497101,2025-09-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-25T20:00:00Z,2025,9,25,268,0.0,0.0,,,,
